Infor,Time,Elapsed
GAPIT,1439501716.29468,0
Genotype start,1439501716.42674,0.132059812545776
Genotype loaded,1439501716.54054,0.113800048828125
byFile,1439501716.75967,0.219130039215088
Before Fragment,1439501716.87217,0.112499952316284
After Fragment,1439501968.24687,251.374700069427
END this Fragment,1439501968.52866,0.281790018081665
Sampling genotype,1439501968.73631,0.207649946212769
set kinship,1439501969.01019,0.273880004882812
prepare heatmap,1439501969.38438,0.374190092086792
plot heatmap,1439501981.11738,11.7329998016357
Before SUPER,1439501981.3832,0.265820026397705
Before PCA,1439501981.61733,0.234130144119263
Before creating kinship,1439501981.83379,0.216459989547729
after creating kinship,1439501982.04945,0.215659856796265
after LD plot,1439501982.26453,0.21508002281189
Genotype for all,1439501983.04114,0.776610136032104
QC,1439501986.79731,3.75617003440857
SagnwichTop,1439501986.99443,0.197119951248169
DataProcessing,1439501987.19643,0.20199990272522
CP start,1439501987.39656,0.200129985809326
Does this change memory0,1439501987.59236,0.195800065994263
CP distance,1439501987.79057,0.198210000991821
CP cluster,1439501988.19865,0.408079862594604
CP cutree,1439501988.41275,0.214100122451782
CP calculation original,1439501990.10501,1.69226002693176
CP calculation,1439501990.30881,0.203799962997437
PreP3D 2_cp,1439501990.51254,0.20373010635376
PreP3D 2_bk,1439501990.78071,0.26816987991333
PreP3D 2_zc,1439501991.36266,0.581949949264526
Prio PreP3D,1439501991.57037,0.207710027694702
P3D Start,1439501991.77286,0.202490091323853
eig.L,1439501992.40935,0.636489868164062
eig.R,1439501993.4787,1.06935000419617
REML,1439501994.55751,1.07880997657776
eig.R removed,1439501994.95564,0.398130178451538
Trait,1439501995.36669,0.411049842834473
REML,1439501996.44497,1.07827997207642
eig.R removed,1439501996.84669,0.40172004699707
REMLE removed,1439501997.23809,0.391400098800659
U Matrix,1439501997.44047,0.202379941940308
eig.L removed,1439501997.84204,0.401570081710815
New Genotype file,1439501998.04083,0.198789834976196
Before cleaning,1439501998.24033,0.19950008392334
After cleaning,1439501998.63605,0.3957200050354
Memory allocation,1439501998.83983,0.203779935836792
ReducedModel,1439501999.04697,0.20713996887207
before Dt clean,1439501999.25251,0.205540180206299
Dt clean,1439501999.64925,0.396739959716797
BLUP,1439501999.84718,0.197929859161377
PEV,1439502000.83673,0.989550113677979
K normal,1439502001.042,0.205270051956177
K set to 1,1439502001.44576,0.403759956359863
Screening SNPs,1439502001.6474,0.201639890670776
GWAS done for this Trait,1439502002.23897,0.591570138931274
Post PreP3D,1439502002.53869,0.299720048904419
CP start,1439502002.8415,0.302809953689575
Does this change memory0,1439502003.13436,0.29286003112793
CP distance,1439502003.42845,0.294090032577515
CP cluster,1439502003.96137,0.532919883728027
CP cutree,1439502004.26703,0.305660009384155
CP calculation original,1439502006.03632,1.76928997039795
CP calculation,1439502006.33409,0.297770023345947
PreP3D 2_cp,1439502006.63407,0.29997992515564
PreP3D 2_bk,1439502007.00179,0.367720127105713
PreP3D 2_zc,1439502007.69,0.688210010528564
Prio PreP3D,1439502007.99336,0.303359985351562
P3D Start,1439502008.28551,0.292150020599365
eig.L,1439502010.92959,2.64407992362976
eig.R,1439502013.63539,2.70580005645752
REML,1439502016.34976,2.71437001228333
eig.R removed,1439502016.93835,0.588589906692505
Trait,1439502017.52807,0.589720010757446
REML,1439502020.23114,2.70306992530823
eig.R removed,1439502020.82038,0.589240074157715
REMLE removed,1439502021.39644,0.576060056686401
U Matrix,1439502021.699,0.302559852600098
eig.L removed,1439502022.28855,0.589550018310547
New Genotype file,1439502022.57989,0.291340112686157
Before cleaning,1439502022.87276,0.292870044708252
After cleaning,1439502023.46276,0.589999914169312
Memory allocation,1439502023.75925,0.296489953994751
ReducedModel,1439502024.05682,0.297569990158081
before Dt clean,1439502024.55901,0.502190113067627
Dt clean,1439502025.14666,0.587650060653687
BLUP,1439502025.44407,0.297410011291504
PEV,1439502026.68119,1.2371199131012
K normal,1439502026.98248,0.301290035247803
K set to 1,1439502027.56416,0.581680059432983
Screening SNPs,1439502027.86009,0.295929908752441
GWAS done for this Trait,1439502028.55452,0.694429874420166
Post PreP3D,1439502028.85312,0.298600196838379
CP start,1439502029.14657,0.293449878692627
Does this change memory0,1439502029.4466,0.300029993057251
CP distance,1439502029.74284,0.296240091323853
CP cluster,1439502030.27858,0.535739898681641
CP cutree,1439502030.58671,0.308130025863647
CP calculation original,1439502032.31038,1.72367000579834
CP calculation,1439502032.61234,0.301959991455078
PreP3D 2_cp,1439502032.91452,0.302180051803589
PreP3D 2_bk,1439502033.28084,0.366319894790649
PreP3D 2_zc,1439502033.96446,0.683619976043701
Prio PreP3D,1439502034.26886,0.304400205612183
P3D Start,1439502034.56451,0.295650005340576
eig.L,1439502037.09839,2.53387999534607
eig.R,1439502039.6741,2.5757098197937
REML,1439502042.2439,2.56980013847351
eig.R removed,1439502042.83264,0.58873987197876
Trait,1439502043.42503,0.592390060424805
REML,1439502046.00439,2.57936000823975
eig.R removed,1439502046.59436,0.589970111846924
REMLE removed,1439502047.17426,0.579899787902832
U Matrix,1439502047.49929,0.325030088424683
eig.L removed,1439502048.10591,0.606620073318481
New Genotype file,1439502048.42628,0.320369958877563
Before cleaning,1439502048.7509,0.324620008468628
After cleaning,1439502049.40088,0.649980068206787
Memory allocation,1439502049.73078,0.329899787902832
ReducedModel,1439502050.04282,0.312040090560913
before Dt clean,1439502050.54876,0.505939960479736
Dt clean,1439502051.18999,0.64123010635376
BLUP,1439502051.514,0.324009895324707
PEV,1439502052.72837,1.21437001228333
K normal,1439502053.04665,0.318279981613159
K set to 1,1439502053.6686,0.621950149536133
Screening SNPs,1439502053.98146,0.312860012054443
GWAS done for this Trait,1439502054.70303,0.721570014953613
Post PreP3D,1439502055.01893,0.315899848937988
CP start,1439502055.33663,0.317700147628784
Does this change memory0,1439502055.65102,0.314389944076538
CP distance,1439502055.96984,0.318819999694824
CP cluster,1439502056.52637,0.556529998779297
CP cutree,1439502056.84406,0.317689895629883
CP calculation original,1439502058.54204,1.69798016548157
CP calculation,1439502058.83299,0.290949821472168
PreP3D 2_cp,1439502059.12245,0.289460182189941
PreP3D 2_bk,1439502059.48126,0.358809947967529
PreP3D 2_zc,1439502060.14889,0.667629957199097
Prio PreP3D,1439502060.45276,0.303869962692261
P3D Start,1439502060.73327,0.280509948730469
eig.L,1439502063.13258,2.39931011199951
eig.R,1439502065.56977,2.43719005584717
REML,1439502068.01082,2.44104981422424
eig.R removed,1439502068.57438,0.563560009002686
Trait,1439502069.14453,0.570150136947632
REML,1439502071.58023,2.43569993972778
eig.R removed,1439502072.15113,0.570899963378906
REMLE removed,1439502072.70525,0.554120063781738
U Matrix,1439502072.99787,0.292619943618774
eig.L removed,1439502073.55777,0.559900045394897
New Genotype file,1439502073.84376,0.285989999771118
Before cleaning,1439502074.1258,0.282039880752563
After cleaning,1439502074.68425,0.558450222015381
Memory allocation,1439502074.97362,0.289369821548462
ReducedModel,1439502075.25872,0.285099983215332
before Dt clean,1439502075.7404,0.481680154800415
Dt clean,1439502076.30959,0.56919002532959
BLUP,1439502076.58905,0.279459953308105
PEV,1439502077.72812,1.1390700340271
K normal,1439502078.02248,0.294359922409058
K set to 1,1439502078.58082,0.558340072631836
Screening SNPs,1439502078.87685,0.296029806137085
GWAS done for this Trait,1439502079.5621,0.685250043869019
Post PreP3D,1439502079.86299,0.30088996887207
CP start,1439502080.15088,0.287890195846558
Does this change memory0,1439502080.43184,0.280959844589233
CP distance,1439502080.7134,0.281559944152832
CP cluster,1439502081.24127,0.527870178222656
CP cutree,1439502081.54014,0.298869848251343
CP calculation original,1439502083.16262,1.62248015403748
CP calculation,1439502083.45263,0.29000997543335
PreP3D 2_cp,1439502083.73975,0.28711986541748
PreP3D 2_bk,1439502084.09379,0.354040145874023
PreP3D 2_zc,1439502084.75847,0.664680004119873
Prio PreP3D,1439502085.05434,0.295869827270508
P3D Start,1439502085.34326,0.288920164108276
eig.L,1439502087.63972,2.29645991325378
eig.R,1439502089.9594,2.31967997550964
REML,1439502092.28777,2.32837009429932
eig.R removed,1439502092.85432,0.566550016403198
Trait,1439502093.42451,0.570189952850342
REML,1439502095.74265,2.31814002990723
eig.R removed,1439502096.30902,0.566370010375977
REMLE removed,1439502096.87407,0.565049886703491
U Matrix,1439502097.16189,0.287820100784302
eig.L removed,1439502097.72839,0.566499948501587
New Genotype file,1439502098.00757,0.27918004989624
Before cleaning,1439502098.28844,0.280869960784912
After cleaning,1439502098.85634,0.567899942398071
Memory allocation,1439502099.13541,0.279070138931274
ReducedModel,1439502099.42678,0.291369915008545
before Dt clean,1439502099.90644,0.479660034179688
Dt clean,1439502100.47759,0.571150064468384
BLUP,1439502100.75788,0.280289888381958
PEV,1439502101.83988,1.08200001716614
K normal,1439502102.12953,0.289649963378906
K set to 1,1439502102.69749,0.567960023880005
Screening SNPs,1439502102.97884,0.281350135803223
GWAS done for this Trait,1439502103.65893,0.680089950561523
Post PreP3D,1439502103.94851,0.28957986831665
CP start,1439502104.22972,0.28121018409729
Does this change memory0,1439502104.51761,0.287889957427979
CP distance,1439502104.802,0.284389972686768
CP cluster,1439502105.32293,0.520930051803589
CP cutree,1439502105.6264,0.303469896316528
CP calculation original,1439502107.21468,1.58827996253967
CP calculation,1439502107.51033,0.295650005340576
PreP3D 2_cp,1439502107.80455,0.294219970703125
PreP3D 2_bk,1439502108.1529,0.348350048065186
PreP3D 2_zc,1439502108.81161,0.65871000289917
Prio PreP3D,1439502109.10841,0.296799898147583
P3D Start,1439502109.38739,0.278980016708374
eig.L,1439502111.59987,2.21248006820679
eig.R,1439502113.83001,2.23013997077942
REML,1439502116.06082,2.23081016540527
eig.R removed,1439502116.62325,0.562429904937744
Trait,1439502117.19468,0.571429967880249
REML,1439502119.42283,2.22815012931824
eig.R removed,1439502119.99406,0.571229934692383
REMLE removed,1439502120.54682,0.552759885787964
U Matrix,1439502120.84199,0.295170068740845
eig.L removed,1439502121.40288,0.560889959335327
New Genotype file,1439502121.68106,0.278180122375488
Before cleaning,1439502121.96616,0.285099983215332
After cleaning,1439502122.52767,0.561509847640991
Memory allocation,1439502122.80685,0.27918004989624
ReducedModel,1439502123.12435,0.317500114440918
before Dt clean,1439502123.60659,0.482239961624146
Dt clean,1439502124.16975,0.563159942626953
BLUP,1439502124.45067,0.280920028686523
PEV,1439502125.48897,1.03830003738403
K normal,1439502125.7788,0.289829969406128
K set to 1,1439502126.34199,0.56318998336792
Screening SNPs,1439502126.62433,0.282340049743652
GWAS done for this Trait,1439502127.30676,0.682430028915405
Post PreP3D,1439502127.60041,0.293649911880493
CP start,1439502127.88187,0.281460046768188
Does this change memory0,1439502128.16267,0.280799865722656
CP distance,1439502128.4511,0.288430213928223
CP cluster,1439502128.97633,0.525229930877686
CP cutree,1439502129.27726,0.300930023193359
CP calculation original,1439502130.82435,1.54709005355835
CP calculation,1439502131.1148,0.290449857711792
PreP3D 2_cp,1439502131.40068,0.285880088806152
PreP3D 2_bk,1439502131.75508,0.354399919509888
PreP3D 2_zc,1439502132.40636,0.651279926300049
Prio PreP3D,1439502132.70469,0.298330068588257
P3D Start,1439502132.98635,0.281660079956055
eig.L,1439502135.04946,2.06310987472534
eig.R,1439502137.11982,2.07036018371582
REML,1439502139.19604,2.0762197971344
eig.R removed,1439502139.76124,0.565200090408325
Trait,1439502140.32766,0.566420078277588
REML,1439502142.40055,2.07288980484009
eig.R removed,1439502142.97259,0.57204008102417
REMLE removed,1439502143.52565,0.553060054779053
U Matrix,1439502143.81547,0.289819955825806
eig.L removed,1439502144.37726,0.561789989471436
New Genotype file,1439502144.6593,0.282040119171143
Before cleaning,1439502144.94847,0.289170026779175
After cleaning,1439502145.50953,0.561059951782227
Memory allocation,1439502145.79678,0.28725004196167
ReducedModel,1439502146.08184,0.285059928894043
before Dt clean,1439502146.55148,0.469640016555786
Dt clean,1439502147.11753,0.566050052642822
BLUP,1439502147.39671,0.279179811477661
PEV,1439502148.38765,0.990940093994141
K normal,1439502148.67912,0.291470050811768
K set to 1,1439502149.24519,0.566069841384888
Screening SNPs,1439502149.52609,0.280900001525879
GWAS done for this Trait,1439502150.21249,0.686400175094604
Post PreP3D,1439502150.50197,0.289479970932007
CP start,1439502150.78389,0.281919956207275
Does this change memory0,1439502151.07193,0.288039922714233
CP distance,1439502151.35817,0.286240100860596
CP cluster,1439502151.88052,0.522350072860718
CP cutree,1439502152.18245,0.301929950714111
CP calculation original,1439502153.68826,1.50581002235413
CP calculation,1439502153.97922,0.29095983505249
PreP3D 2_cp,1439502154.26976,0.290539979934692
PreP3D 2_bk,1439502154.61915,0.349390029907227
PreP3D 2_zc,1439502155.26611,0.646960020065308
Prio PreP3D,1439502155.5605,0.294389963150024
P3D Start,1439502155.84326,0.282760143280029
eig.L,1439502157.81374,1.97047996520996
eig.R,1439502159.80438,1.99063992500305
REML,1439502161.7967,1.99232006072998
eig.R removed,1439502162.37297,0.57627010345459
Trait,1439502162.94094,0.567969799041748
REML,1439502164.93653,1.99559020996094
eig.R removed,1439502165.50581,0.569279909133911
REMLE removed,1439502166.05897,0.553159952163696
U Matrix,1439502166.35575,0.296780109405518
eig.L removed,1439502166.91597,0.560220003128052
New Genotype file,1439502167.19596,0.279989957809448
Before cleaning,1439502167.48122,0.285259962081909
After cleaning,1439502168.04137,0.560149908065796
Memory allocation,1439502168.32257,0.281200170516968
ReducedModel,1439502168.61473,0.292159795761108
before Dt clean,1439502169.08124,0.466510057449341
Dt clean,1439502169.65787,0.576630115509033
BLUP,1439502169.93777,0.279899835586548
PEV,1439502170.89008,0.952310085296631
K normal,1439502171.18046,0.290380001068115
K set to 1,1439502171.75144,0.570980072021484
Screening SNPs,1439502172.033,0.281559944152832
GWAS done for this Trait,1439502172.71307,0.680069923400879
Post PreP3D,1439502173.00259,0.289520025253296
CP start,1439502173.28374,0.281150102615356
Does this change memory0,1439502173.57256,0.288820028305054
CP distance,1439502173.85868,0.286119937896729
CP cluster,1439502174.38139,0.522710084915161
CP cutree,1439502174.68509,0.303699970245361
CP calculation original,1439502176.15683,1.47174000740051
CP calculation,1439502176.45003,0.293200016021729
PreP3D 2_cp,1439502176.74465,0.294619798660278
PreP3D 2_bk,1439502177.09128,0.346630096435547
PreP3D 2_zc,1439502177.73313,0.641849994659424
Prio PreP3D,1439502178.02893,0.295799970626831
P3D Start,1439502178.31241,0.283480167388916
eig.L,1439502180.20293,1.89051985740662
eig.R,1439502182.10908,1.90615010261536
REML,1439502184.02108,1.91199994087219
eig.R removed,1439502184.58382,0.562740087509155
Trait,1439502185.15326,0.569439888000488
REML,1439502187.05999,1.90672993659973
eig.R removed,1439502187.62407,0.564079999923706
REMLE removed,1439502188.17858,0.554510116577148
U Matrix,1439502188.46311,0.2845299243927
eig.L removed,1439502189.03797,0.574860095977783
New Genotype file,1439502189.31829,0.280319929122925
Before cleaning,1439502189.59904,0.280750036239624
After cleaning,1439502190.16901,0.569969892501831
Memory allocation,1439502190.44891,0.279900074005127
ReducedModel,1439502190.73116,0.282249927520752
before Dt clean,1439502191.19649,0.465330123901367
Dt clean,1439502191.7582,0.561709880828857
BLUP,1439502192.04185,0.283650159835815
PEV,1439502192.95212,0.910269975662231
K normal,1439502193.24077,0.288650035858154
K set to 1,1439502193.79929,0.558519840240479
Screening SNPs,1439502194.08756,0.288269996643066
GWAS done for this Trait,1439502194.76793,0.680370092391968
Post PreP3D,1439502195.07105,0.303119897842407
CP start,1439502195.35473,0.283679962158203
Does this change memory0,1439502195.63592,0.281190156936646
CP distance,1439502195.92087,0.284950017929077
CP cluster,1439502196.45454,0.533669948577881
CP cutree,1439502196.7537,0.299160003662109
CP calculation original,1439502198.18171,1.42800998687744
CP calculation,1439502198.4738,0.292089939117432
PreP3D 2_cp,1439502198.76277,0.288969993591309
PreP3D 2_bk,1439502199.10877,0.345999956130981
PreP3D 2_zc,1439502199.74872,0.639950037002563
Prio PreP3D,1439502200.04238,0.293660163879395
P3D Start,1439502200.32834,0.285959959030151
eig.L,1439502202.13533,1.80698990821838
eig.R,1439502203.96656,1.83122992515564
REML,1439502205.80157,1.83501005172729
eig.R removed,1439502206.37214,0.57056999206543
Trait,1439502206.9379,0.565760135650635
REML,1439502208.77507,1.83716988563538
eig.R removed,1439502209.35528,0.580209970474243
REMLE removed,1439502209.91097,0.555690050125122
U Matrix,1439502210.19711,0.286139965057373
eig.L removed,1439502210.77139,0.574280023574829
New Genotype file,1439502211.05079,0.279400110244751
Before cleaning,1439502211.33208,0.28128981590271
After cleaning,1439502211.90204,0.569960117340088
Memory allocation,1439502212.1809,0.278860092163086
ReducedModel,1439502212.47235,0.291449785232544
before Dt clean,1439502212.9288,0.456450223922729
Dt clean,1439502213.50187,0.57306981086731
BLUP,1439502213.78164,0.279770135879517
PEV,1439502214.65248,0.870839834213257
K normal,1439502214.94245,0.28997015953064
K set to 1,1439502215.49999,0.557539939880371
Screening SNPs,1439502215.78554,0.285550117492676
GWAS done for this Trait,1439502216.46902,0.683479785919189
Post PreP3D,1439502216.76559,0.296570062637329
CP start,1439502217.04848,0.28289008140564
Does this change memory0,1439502217.32865,0.28016996383667
CP distance,1439502217.61158,0.28292989730835
CP cluster,1439502218.13706,0.525480031967163
CP cutree,1439502218.43488,0.297820091247559
CP calculation original,1439502219.83251,1.39762997627258
CP calculation,1439502220.12532,0.292809963226318
PreP3D 2_cp,1439502220.41346,0.288140058517456
PreP3D 2_bk,1439502220.76087,0.347409963607788
PreP3D 2_zc,1439502221.39422,0.633350133895874
Prio PreP3D,1439502221.68995,0.295729875564575
P3D Start,1439502221.98049,0.290539979934692
eig.L,1439502223.69606,1.71556997299194
eig.R,1439502225.4408,1.74474000930786
REML,1439502227.19627,1.75547003746033
eig.R removed,1439502227.76814,0.571870088577271
Trait,1439502228.33436,0.566219806671143
REML,1439502230.07784,1.74348020553589
eig.R removed,1439502230.64403,0.566190004348755
REMLE removed,1439502231.20774,0.56370997428894
U Matrix,1439502231.4929,0.285159826278687
eig.L removed,1439502232.0571,0.564200162887573
New Genotype file,1439502232.33689,0.279789924621582
Before cleaning,1439502232.61976,0.282870054244995
After cleaning,1439502233.19678,0.577019929885864
Memory allocation,1439502233.47692,0.280139923095703
ReducedModel,1439502233.76106,0.284140110015869
before Dt clean,1439502234.22084,0.459779977798462
Dt clean,1439502234.7862,0.565360069274902
BLUP,1439502235.07573,0.289530038833618
PEV,1439502235.90944,0.833709955215454
K normal,1439502236.20317,0.293730020523071
K set to 1,1439502236.76394,0.560770034790039
Screening SNPs,1439502237.04536,0.281419992446899
GWAS done for this Trait,1439502237.73187,0.686509847640991
Post PreP3D,1439502238.02016,0.288290023803711
CP start,1439502238.30697,0.286809921264648
Does this change memory0,1439502238.58927,0.282300233840942
CP distance,1439502238.87219,0.282919883728027
CP cluster,1439502239.39864,0.526449918746948
CP cutree,1439502239.69905,0.300410032272339
CP calculation original,1439502241.04997,1.35091996192932
CP calculation,1439502241.3512,0.301230192184448
PreP3D 2_cp,1439502241.64046,0.289259910583496
PreP3D 2_bk,1439502241.98776,0.347300052642822
PreP3D 2_zc,1439502242.62101,0.633249998092651
Prio PreP3D,1439502242.91527,0.294260025024414
P3D Start,1439502243.19724,0.281970024108887
eig.L,1439502244.79385,1.59660983085632
eig.R,1439502246.41805,1.62420010566711
REML,1439502248.04502,1.62697005271912
eig.R removed,1439502248.622,0.576979875564575
Trait,1439502249.18844,0.566440105438232
REML,1439502250.81841,1.62996983528137
eig.R removed,1439502251.38745,0.569040060043335
REMLE removed,1439502251.941,0.553550004959106
U Matrix,1439502252.22712,0.286119937896729
eig.L removed,1439502252.82978,0.602660179138184
New Genotype file,1439502253.10873,0.278949975967407
Before cleaning,1439502253.38828,0.279549837112427
After cleaning,1439502253.95297,0.564690113067627
Memory allocation,1439502254.23281,0.279839992523193
