Infor,Time,Elapsed
ReducedModel,1439502254.51905,0.286239862442017
before Dt clean,1439502254.97816,0.459110021591187
Dt clean,1439502255.54095,0.562790155410767
BLUP,1439502255.82713,0.286180019378662
PEV,1439502256.62887,0.801739931106567
K normal,1439502256.93217,0.303299903869629
K set to 1,1439502257.49413,0.561959981918335
Screening SNPs,1439502257.77406,0.279930114746094
GWAS done for this Trait,1439502258.51675,0.742690086364746
Post PreP3D,1439502258.7591,0.242349863052368
CP start,1439502258.95272,0.193619966506958
Does this change memory0,1439502259.14553,0.19281005859375
CP distance,1439502259.34057,0.195039987564087
CP cluster,1439502259.74414,0.403569936752319
CP cutree,1439502259.95197,0.207830190658569
CP calculation original,1439502261.1634,1.21142983436584
CP calculation,1439502261.36474,0.201339960098267
PreP3D 2_cp,1439502261.56174,0.197000026702881
PreP3D 2_bk,1439502261.80713,0.245390176773071
PreP3D 2_zc,1439502262.32003,0.512899875640869
Prio PreP3D,1439502262.52373,0.203700065612793
P3D Start,1439502262.71689,0.193160057067871
eig.L,1439502264.18158,1.46468997001648
eig.R,1439502265.66381,1.48222994804382
REML,1439502267.15209,1.4882800579071
eig.R removed,1439502267.54039,0.388299942016602
Trait,1439502267.92818,0.387789964675903
REML,1439502269.41103,1.48285007476807
eig.R removed,1439502269.80057,0.389539957046509
REMLE removed,1439502270.18052,0.379950046539307
U Matrix,1439502270.37702,0.196499824523926
eig.L removed,1439502270.76082,0.383800029754639
New Genotype file,1439502270.95297,0.192150115966797
Before cleaning,1439502271.14535,0.192379951477051
After cleaning,1439502271.52912,0.383769989013672
Memory allocation,1439502271.72079,0.191669940948486
ReducedModel,1439502271.91713,0.196340084075928
before Dt clean,1439502272.27139,0.354259967803955
Dt clean,1439502272.65578,0.384390115737915
BLUP,1439502272.84814,0.192359924316406
PEV,1439502273.52259,0.674449920654297
K normal,1439502273.72376,0.201169967651367
K set to 1,1439502274.10529,0.381530046463013
Screening SNPs,1439502274.29836,0.19307017326355
GWAS done for this Trait,1439502274.88328,0.584919929504395
Post PreP3D,1439502275.1614,0.278120040893555
CP start,1439502275.44373,0.28233003616333
Does this change memory0,1439502275.72412,0.280389785766602
CP distance,1439502276.01624,0.292119979858398
CP cluster,1439502276.53883,0.522590160369873
CP cutree,1439502276.83784,0.299010038375854
CP calculation original,1439502278.12167,1.28382992744446
CP calculation,1439502278.42026,0.298589944839478
PreP3D 2_cp,1439502278.70605,0.285789966583252
PreP3D 2_bk,1439502279.04897,0.342920064926147
PreP3D 2_zc,1439502279.66653,0.617559909820557
Prio PreP3D,1439502279.96244,0.295910120010376
P3D Start,1439502280.24314,0.280699968338013
eig.L,1439502281.68538,1.44223999977112
eig.R,1439502283.15657,1.47118997573853
REML,1439502284.63554,1.47897005081177
eig.R removed,1439502285.20316,0.567620038986206
Trait,1439502285.76821,0.565049886703491
REML,1439502287.25165,1.48344016075134
eig.R removed,1439502287.8166,0.564949989318848
REMLE removed,1439502288.36897,0.552369832992554
U Matrix,1439502288.66515,0.296180009841919
eig.L removed,1439502289.22562,0.560470104217529
New Genotype file,1439502289.50511,0.279489994049072
Before cleaning,1439502289.78707,0.281960010528564
After cleaning,1439502290.35015,0.563080072402954
Memory allocation,1439502290.62823,0.278079986572266
ReducedModel,1439502290.91153,0.283299922943115
before Dt clean,1439502291.35854,0.447010040283203
Dt clean,1439502291.92512,0.566580057144165
BLUP,1439502292.20547,0.280349969863892
PEV,1439502292.94928,0.743809938430786
K normal,1439502293.2404,0.291120052337646
K set to 1,1439502293.80737,0.566969871520996
Screening SNPs,1439502294.0865,0.279129981994629
GWAS done for this Trait,1439502294.76859,0.682090044021606
Post PreP3D,1439502295.06671,0.298120021820068
CP start,1439502295.35284,0.286129951477051
Does this change memory0,1439502295.63601,0.283169984817505
CP distance,1439502295.92169,0.285680055618286
CP cluster,1439502296.44483,0.523139953613281
CP cutree,1439502296.74067,0.29584002494812
CP calculation original,1439502297.9848,1.24413013458252
CP calculation,1439502298.27635,0.291549921035767
PreP3D 2_cp,1439502298.56314,0.286789894104004
PreP3D 2_bk,1439502298.90611,0.342970132827759
PreP3D 2_zc,1439502299.5176,0.61149001121521
Prio PreP3D,1439502299.8101,0.292500019073486
P3D Start,1439502300.08989,0.279789924621582
eig.L,1439502301.4895,1.39961004257202
eig.R,1439502302.9133,1.42379999160767
REML,1439502304.33849,1.42518997192383
eig.R removed,1439502304.89733,0.558840036392212
Trait,1439502305.46408,0.566750049591064
REML,1439502306.88606,1.4219799041748
eig.R removed,1439502307.44407,0.558010101318359
REMLE removed,1439502307.99826,0.554189920425415
U Matrix,1439502308.28003,0.281769990921021
eig.L removed,1439502308.82775,0.547719955444336
New Genotype file,1439502309.10228,0.274529933929443
Before cleaning,1439502309.38622,0.283940076828003
After cleaning,1439502309.94526,0.559040069580078
Memory allocation,1439502310.22184,0.276579856872559
ReducedModel,1439502310.51088,0.289040088653564
before Dt clean,1439502310.95097,0.44008994102478
Dt clean,1439502311.51395,0.562980175018311
BLUP,1439502311.79594,0.281989812850952
PEV,1439502312.5006,0.704660177230835
K normal,1439502312.79009,0.289489984512329
K set to 1,1439502313.35262,0.562529802322388
Screening SNPs,1439502313.63255,0.279930114746094
GWAS done for this Trait,1439502314.31236,0.679810047149658
Post PreP3D,1439502314.60341,0.291049957275391
CP start,1439502314.88547,0.282059907913208
Does this change memory0,1439502315.16469,0.279220104217529
CP distance,1439502315.44809,0.283400058746338
CP cluster,1439502315.97415,0.526059865951538
CP cutree,1439502316.26979,0.295639991760254
CP calculation original,1439502317.47642,1.20662999153137
CP calculation,1439502317.76603,0.289610147476196
PreP3D 2_cp,1439502318.04984,0.283809900283813
PreP3D 2_bk,1439502318.39492,0.345080137252808
PreP3D 2_zc,1439502318.99881,0.603889942169189
Prio PreP3D,1439502319.2907,0.291889905929565
P3D Start,1439502319.57639,0.285690069198608
eig.L,1439502320.89364,1.31725001335144
eig.R,1439502321.87697,0.983330011367798
REML,1439502322.78641,0.909440040588379
eig.R removed,1439502323.22227,0.43585991859436
Trait,1439502323.67811,0.455839872360229
REML,1439502324.62457,0.946460008621216
eig.R removed,1439502325.07889,0.454320192337036
REMLE removed,1439502325.51026,0.43137001991272
U Matrix,1439502325.73416,0.223899841308594
eig.L removed,1439502326.17778,0.443619966506958
New Genotype file,1439502326.39843,0.220650196075439
Before cleaning,1439502326.61734,0.218909978866577
After cleaning,1439502327.06107,0.443729877471924
Memory allocation,1439502327.28512,0.224050045013428
ReducedModel,1439502327.51912,0.233999967575073
before Dt clean,1439502327.84125,0.322129964828491
Dt clean,1439502328.29963,0.458379983901978
BLUP,1439502328.51994,0.220309972763062
PEV,1439502328.99622,0.476280212402344
K normal,1439502329.2289,0.232679843902588
K set to 1,1439502329.6655,0.436599969863892
Screening SNPs,1439502329.88716,0.221660137176514
GWAS done for this Trait,1439502330.44889,0.561729907989502
Post PreP3D,1439502330.68847,0.239579916000366
CP start,1439502330.92091,0.232439994812012
Does this change memory0,1439502331.15477,0.233860015869141
CP distance,1439502331.40695,0.252180099487305
CP cluster,1439502331.82951,0.422559976577759
CP cutree,1439502332.06667,0.237159967422485
CP calculation original,1439502332.85789,0.79121994972229
CP calculation,1439502333.08812,0.230230093002319
PreP3D 2_cp,1439502333.30943,0.221309900283813
PreP3D 2_bk,1439502333.57282,0.263390064239502
PreP3D 2_zc,1439502334.02816,0.455340147018433
Prio PreP3D,1439502334.26892,0.24075984954834
P3D Start,1439502334.49708,0.22816014289856
eig.L,1439502335.35045,0.853369951248169
eig.R,1439502336.22297,0.872519969940186
REML,1439502337.10585,0.882879972457886
eig.R removed,1439502337.54924,0.443390130996704
Trait,1439502338.00203,0.452789783477783
REML,1439502338.88308,0.881050109863281
eig.R removed,1439502339.34217,0.459089994430542
REMLE removed,1439502339.82566,0.483489990234375
U Matrix,1439502340.06437,0.238709926605225
eig.L removed,1439502340.51447,0.450100183486938
New Genotype file,1439502340.73635,0.221879959106445
Before cleaning,1439502340.95716,0.220809936523438
After cleaning,1439502341.3961,0.438940048217773
Memory allocation,1439502341.61485,0.21875
ReducedModel,1439502341.83681,0.221960067749023
before Dt clean,1439502342.15033,0.313519954681396
Dt clean,1439502342.58909,0.438760042190552
BLUP,1439502342.80539,0.216299772262573
PEV,1439502343.25702,0.451630115509033
K normal,1439502343.49879,0.241770029067993
K set to 1,1439502343.98883,0.490040063858032
Screening SNPs,1439502344.22315,0.234319925308228
GWAS done for this Trait,1439502344.79022,0.567070007324219
Post PreP3D,1439502345.01789,0.227669954299927
CP start,1439502345.24026,0.222369909286499
Does this change memory0,1439502345.4599,0.219640016555786
CP distance,1439502345.68297,0.22307014465332
CP cluster,1439502346.09561,0.412639856338501
CP cutree,1439502346.32915,0.233540058135986
CP calculation original,1439502347.09092,0.761770009994507
CP calculation,1439502347.3178,0.226880073547363
PreP3D 2_cp,1439502347.55804,0.240239858627319
PreP3D 2_bk,1439502347.84892,0.29088020324707
PreP3D 2_zc,1439502348.29297,0.444049835205078
Prio PreP3D,1439502348.54174,0.248769998550415
P3D Start,1439502348.77909,0.237349987030029
eig.L,1439502349.59997,0.820880174636841
eig.R,1439502350.43108,0.831110000610352
REML,1439502351.26807,0.836989879608154
eig.R removed,1439502351.76116,0.493089914321899
Trait,1439502352.25691,0.495750188827515
REML,1439502353.09981,0.842899799346924
eig.R removed,1439502353.54897,0.449160099029541
REMLE removed,1439502353.98512,0.436150074005127
U Matrix,1439502354.21159,0.226469993591309
eig.L removed,1439502354.65002,0.438429832458496
New Genotype file,1439502354.86943,0.219410181045532
Before cleaning,1439502355.08938,0.219949960708618
After cleaning,1439502355.52759,0.438210010528564
Memory allocation,1439502355.74747,0.219879865646362
ReducedModel,1439502355.96776,0.220290184020996
before Dt clean,1439502356.27609,0.308329820632935
Dt clean,1439502356.71297,0.436880111694336
BLUP,1439502356.93036,0.217390060424805
PEV,1439502357.39654,0.466179847717285
K normal,1439502357.64656,0.250020027160645
K set to 1,1439502358.11597,0.469409942626953
Screening SNPs,1439502358.34777,0.231800079345703
GWAS done for this Trait,1439502358.91825,0.570480108261108
Post PreP3D,1439502359.14938,0.231129884719849
CP start,1439502359.37367,0.224290132522583
Does this change memory0,1439502359.59588,0.222209930419922
CP distance,1439502359.8206,0.224720001220703
CP cluster,1439502360.23173,0.411129951477051
CP cutree,1439502360.46597,0.234240055084229
CP calculation original,1439502361.21122,0.74524998664856
CP calculation,1439502361.44112,0.229899883270264
PreP3D 2_cp,1439502361.66401,0.222890138626099
PreP3D 2_bk,1439502361.92549,0.26147985458374
PreP3D 2_zc,1439502362.3517,0.426210165023804
Prio PreP3D,1439502362.58017,0.228469848632812
P3D Start,1439502362.79679,0.216619968414307
eig.L,1439502363.5727,0.775910139083862
eig.R,1439502364.35444,0.781739950180054
REML,1439502365.13802,0.78358006477356
eig.R removed,1439502365.58061,0.442589998245239
Trait,1439502366.07541,0.494799852371216
REML,1439502366.86873,0.793320178985596
eig.R removed,1439502367.34823,0.479499816894531
REMLE removed,1439502367.82792,0.479690074920654
U Matrix,1439502368.07797,0.250050067901611
eig.L removed,1439502368.57463,0.496659994125366
New Genotype file,1439502368.81612,0.241489887237549
Before cleaning,1439502369.05038,0.234260082244873
After cleaning,1439502369.50843,0.458050012588501
Memory allocation,1439502369.73218,0.223750114440918
ReducedModel,1439502369.96123,0.229049921035767
before Dt clean,1439502370.27514,0.313910007476807
Dt clean,1439502370.72044,0.445299863815308
BLUP,1439502370.93946,0.219020128250122
PEV,1439502371.3595,0.420039892196655
K normal,1439502371.58584,0.226340055465698
K set to 1,1439502372.02343,0.4375901222229
Screening SNPs,1439502372.24452,0.221089839935303
GWAS done for this Trait,1439502372.79927,0.554749965667725
Post PreP3D,1439502373.02609,0.22681999206543
CP start,1439502373.24739,0.22130012512207
Does this change memory0,1439502373.46793,0.220540046691895
CP distance,1439502373.69094,0.223009824752808
CP cluster,1439502374.09995,0.409010171890259
CP cutree,1439502374.33273,0.232779979705811
CP calculation original,1439502375.05644,0.723710060119629
CP calculation,1439502375.2982,0.241759777069092
PreP3D 2_cp,1439502375.55096,0.252760171890259
PreP3D 2_bk,1439502375.83267,0.281709909439087
PreP3D 2_zc,1439502376.28317,0.450500011444092
Prio PreP3D,1439502376.52634,0.243170022964478
P3D Start,1439502376.76107,0.234730005264282
eig.L,1439502377.49876,0.737689971923828
eig.R,1439502378.24597,0.747210025787354
REML,1439502378.99545,0.749480009078979
eig.R removed,1439502379.43848,0.443029880523682
Trait,1439502379.88445,0.445970058441162
REML,1439502380.63163,0.747179985046387
eig.R removed,1439502381.07638,0.444750070571899
REMLE removed,1439502381.50756,0.431180000305176
U Matrix,1439502381.73105,0.223489999771118
eig.L removed,1439502382.16392,0.432869911193848
New Genotype file,1439502382.38088,0.216960191726685
Before cleaning,1439502382.59788,0.216999769210815
After cleaning,1439502383.04769,0.449810028076172
Memory allocation,1439502383.29137,0.243680000305176
ReducedModel,1439502383.53409,0.242720127105713
before Dt clean,1439502383.86222,0.328130006790161
Dt clean,1439502384.28053,0.418309926986694
BLUP,1439502384.47195,0.191420078277588
PEV,1439502384.94864,0.476690053939819
K normal,1439502385.14951,0.200869798660278
K set to 1,1439502385.52846,0.378950119018555
Screening SNPs,1439502385.72068,0.192219972610474
GWAS done for this Trait,1439502386.30051,0.579829931259155
Post PreP3D,1439502386.49429,0.193780183792114
CP start,1439502386.68631,0.192019939422607
Does this change memory0,1439502386.87827,0.191959857940674
CP distance,1439502387.07149,0.193220138549805
CP cluster,1439502387.47369,0.402199983596802
CP cutree,1439502387.68025,0.206559896469116
CP calculation original,1439502388.62297,0.942720174789429
CP calculation,1439502388.82519,0.20221996307373
PreP3D 2_cp,1439502389.02216,0.196969985961914
PreP3D 2_bk,1439502389.26346,0.241299867630005
PreP3D 2_zc,1439502389.7362,0.472740173339844
Prio PreP3D,1439502389.93954,0.203339815139771
P3D Start,1439502390.13197,0.192430019378662
eig.L,1439502391.06279,0.930819988250732
eig.R,1439502392.00281,0.940020084381104
REML,1439502392.94973,0.946919918060303
eig.R removed,1439502393.33572,0.385990142822266
Trait,1439502393.72299,0.387269973754883
REML,1439502394.66374,0.940749883651733
eig.R removed,1439502395.05123,0.387490034103394
REMLE removed,1439502395.42914,0.377910137176514
U Matrix,1439502395.62744,0.198299884796143
eig.L removed,1439502396.01073,0.38329005241394
New Genotype file,1439502396.20236,0.191629886627197
Before cleaning,1439502396.39416,0.191800117492676
After cleaning,1439502396.77592,0.381759881973267
Memory allocation,1439502396.96749,0.191570043563843
ReducedModel,1439502397.16272,0.195230007171631
before Dt clean,1439502397.4818,0.319080114364624
Dt clean,1439502397.86556,0.38375997543335
BLUP,1439502398.05615,0.190589904785156
PEV,1439502398.51114,0.454990148544312
K normal,1439502398.71275,0.20160984992981
K set to 1,1439502399.09154,0.378790140151978
Screening SNPs,1439502399.28397,0.192430019378662
GWAS done for this Trait,1439502399.86488,0.580909967422485
Post PreP3D,1439502400.05877,0.193889856338501
CP start,1439502400.25268,0.193910121917725
Does this change memory0,1439502400.44542,0.192739963531494
CP distance,1439502400.63918,0.193759918212891
CP cluster,1439502401.04189,0.4027099609375
CP cutree,1439502401.24931,0.207420110702515
CP calculation original,1439502402.16143,0.91211986541748
CP calculation,1439502402.36306,0.201630115509033
PreP3D 2_cp,1439502402.56059,0.197530031204224
PreP3D 2_bk,1439502402.80082,0.240230083465576
PreP3D 2_zc,1439502403.26854,0.467719793319702
Prio PreP3D,1439502403.47125,0.202710151672363
P3D Start,1439502403.66308,0.191829919815063
eig.L,1439502404.52572,0.862639904022217
eig.R,1439502405.40319,0.877470016479492
REML,1439502406.28462,0.881430149078369
eig.R removed,1439502406.67402,0.389400005340576
Trait,1439502407.06166,0.387639999389648
REML,1439502407.93831,0.876649856567383
eig.R removed,1439502408.32457,0.386260032653809
REMLE removed,1439502408.70184,0.377269983291626
U Matrix,1439502408.8989,0.197060108184814
eig.L removed,1439502409.28081,0.381910085678101
New Genotype file,1439502409.47216,0.191349983215332
Before cleaning,1439502409.66482,0.192659854888916
After cleaning,1439502410.04705,0.382230043411255
Memory allocation,1439502410.23905,0.191999912261963
ReducedModel,1439502410.43631,0.197260141372681
before Dt clean,1439502410.75191,0.315599918365479
Dt clean,1439502411.13484,0.382930040359497
BLUP,1439502411.32548,0.190639972686768
PEV,1439502411.75473,0.429250001907349
K normal,1439502411.95559,0.200860023498535
K set to 1,1439502412.33612,0.380529880523682
Screening SNPs,1439502412.52843,0.192310094833374
GWAS done for this Trait,1439502413.10931,0.580879926681519
Post PreP3D,1439502413.30358,0.194270133972168
CP start,1439502413.49747,0.193889856338501
Does this change memory0,1439502413.68894,0.191470146179199
CP distance,1439502413.88333,0.194390058517456
CP cluster,1439502414.28574,0.402409791946411
CP cutree,1439502414.4923,0.206560134887695
CP calculation original,1439502415.37372,0.881419897079468
CP calculation,1439502415.57439,0.200670003890991
PreP3D 2_cp,1439502415.77197,0.197580099105835
PreP3D 2_bk,1439502416.0118,0.239830017089844
PreP3D 2_zc,1439502416.47394,0.462139844894409
Prio PreP3D,1439502416.67628,0.202340126037598
P3D Start,1439502416.86816,0.191879987716675
eig.L,1439502417.68371,0.815550088882446
eig.R,1439502418.51814,0.834429979324341
REML,1439502419.35839,0.840250015258789
eig.R removed,1439502419.74587,0.387480020523071
Trait,1439502420.13209,0.38621997833252
REML,1439502420.96897,0.836879968643188
eig.R removed,1439502421.35717,0.388200044631958
REMLE removed,1439502421.73552,0.378349781036377
U Matrix,1439502421.93187,0.19635009765625
eig.L removed,1439502422.31317,0.38129997253418
New Genotype file,1439502422.50482,0.191650152206421
Before cleaning,1439502422.69782,0.192999839782715
After cleaning,1439502423.08144,0.383620023727417
Memory allocation,1439502423.27362,0.192179918289185
ReducedModel,1439502423.46997,0.19635009765625
before Dt clean,1439502423.78265,0.312680006027222
Dt clean,1439502424.16509,0.382440090179443
BLUP,1439502424.35632,0.191229820251465
PEV,1439502424.76603,0.409710168838501
K normal,1439502424.96714,0.201109886169434
K set to 1,1439502425.34782,0.380680084228516
Screening SNPs,1439502425.5418,0.193979978561401
GWAS done for this Trait,1439502426.12597,0.584169864654541
Post PreP3D,1439502426.39973,0.273760080337524
CP start,1439502426.66597,0.266240119934082
Does this change memory0,1439502426.95006,0.284089803695679
CP distance,1439502427.22517,0.275110006332397
CP cluster,1439502427.74636,0.521190166473389
CP cutree,1439502428.03676,0.29040002822876
CP calculation original,1439502428.69071,0.653949975967407
CP calculation,1439502428.92472,0.234009981155396
PreP3D 2_cp,1439502429.15302,0.228299856185913
PreP3D 2_bk,1439502429.4155,0.262480020523071
PreP3D 2_zc,1439502429.83261,0.417109966278076
Prio PreP3D,1439502430.06451,0.231900215148926
P3D Start,1439502430.29745,0.232939958572388
eig.L,1439502430.91026,0.612809896469116
eig.R,1439502431.56141,0.651149988174438
REML,1439502432.21586,0.654449939727783
eig.R removed,1439502432.65657,0.440710067749023
Trait,1439502433.09863,0.442059993743896
REML,1439502433.71114,0.612509965896606
eig.R removed,1439502434.15226,0.441120147705078
REMLE removed,1439502434.5847,0.432440042495728
U Matrix,1439502434.81043,0.225729942321777
eig.L removed,1439502435.2467,0.436269998550415
New Genotype file,1439502435.46496,0.218260049819946
Before cleaning,1439502435.68394,0.218979835510254
After cleaning,1439502436.11967,0.43572998046875
Memory allocation,1439502436.33804,0.218370199203491
ReducedModel,1439502436.56036,0.222319841384888
before Dt clean,1439502436.85334,0.292979955673218
Dt clean,1439502437.29052,0.437180042266846
BLUP,1439502437.50838,0.217859983444214
PEV,1439502437.85738,0.348999977111816
K normal,1439502438.08437,0.226989984512329
K set to 1,1439502438.51829,0.43392014503479
Screening SNPs,1439502438.73706,0.218770027160645
GWAS done for this Trait,1439502439.29209,0.55502986907959
Post PreP3D,1439502439.56662,0.274530172348022
