Infor,Time,Elapsed
CP start,1439502439.83274,0.266119956970215
Does this change memory0,1439502440.09767,0.264930009841919
CP distance,1439502440.36495,0.267279863357544
CP cluster,1439502440.88109,0.516139984130859
CP cutree,1439502441.16511,0.284020185470581
CP calculation original,1439502442.05738,0.892269849777222
CP calculation,1439502442.33504,0.277660131454468
PreP3D 2_cp,1439502442.6015,0.266459941864014
PreP3D 2_bk,1439502442.92074,0.319239854812622
PreP3D 2_zc,1439502443.46459,0.543850183486938
Prio PreP3D,1439502443.74436,0.279769897460938
P3D Start,1439502444.00622,0.261860132217407
eig.L,1439502444.80959,0.803369998931885
eig.R,1439502445.6493,0.839709997177124
REML,1439502446.51967,0.870369911193848
eig.R removed,1439502447.11661,0.596940040588379
Trait,1439502447.71637,0.599760055541992
REML,1439502448.58861,0.872239828109741
eig.R removed,1439502449.18919,0.600579977035522
REMLE removed,1439502449.7762,0.587010145187378
U Matrix,1439502450.07523,0.29902982711792
eig.L removed,1439502450.66565,0.590420007705688
New Genotype file,1439502450.95986,0.294210195541382
Before cleaning,1439502451.26444,0.304579973220825
After cleaning,1439502451.86186,0.59741997718811
Memory allocation,1439502452.15806,0.296200037002563
ReducedModel,1439502452.46069,0.302629947662354
before Dt clean,1439502452.8735,0.412810087203979
Dt clean,1439502453.46688,0.593379974365234
BLUP,1439502453.76245,0.295569896697998
PEV,1439502454.2482,0.485749959945679
K normal,1439502454.5713,0.323100090026855
K set to 1,1439502455.19865,0.627349853515625
Screening SNPs,1439502455.49779,0.299140214920044
GWAS done for this Trait,1439502456.20306,0.705269813537598
Post PreP3D,1439502456.51076,0.307700157165527
CP start,1439502456.8078,0.297039985656738
Does this change memory0,1439502457.11348,0.3056800365448
CP distance,1439502457.41425,0.300769805908203
CP cluster,1439502457.9493,0.5350501537323
CP cutree,1439502458.25746,0.308160066604614
CP calculation original,1439502459.17293,0.915469884872437
CP calculation,1439502459.47392,0.300990104675293
PreP3D 2_cp,1439502459.77373,0.29980993270874
PreP3D 2_bk,1439502460.12539,0.351660013198853
PreP3D 2_zc,1439502460.68804,0.562649965286255
Prio PreP3D,1439502460.98925,0.301209926605225
P3D Start,1439502461.28717,0.297919988632202
eig.L,1439502462.08713,0.799960136413574
eig.R,1439502462.90551,0.818379878997803
REML,1439502463.72551,0.819999933242798
eig.R removed,1439502464.31196,0.586450099945068
Trait,1439502464.90483,0.592869997024536
REML,1439502465.72761,0.822780132293701
eig.R removed,1439502466.33245,0.60483980178833
REMLE removed,1439502466.92554,0.593090057373047
U Matrix,1439502467.2284,0.302860021591187
eig.L removed,1439502467.82307,0.594670057296753
New Genotype file,1439502468.12339,0.300319910049438
Before cleaning,1439502468.42174,0.298350095748901
After cleaning,1439502469.01822,0.596479892730713
Memory allocation,1439502469.31407,0.295850038528442
ReducedModel,1439502469.61978,0.305710077285767
before Dt clean,1439502470.02681,0.407029867172241
Dt clean,1439502470.62315,0.596340179443359
BLUP,1439502470.92226,0.299109935760498
PEV,1439502471.38814,0.465879917144775
K normal,1439502471.69297,0.304830074310303
K set to 1,1439502472.28691,0.593940019607544
Screening SNPs,1439502472.5867,0.299789905548096
GWAS done for this Trait,1439502473.29331,0.706609964370728
Post PreP3D,1439502473.60486,0.311550140380859
CP start,1439502473.90405,0.299190044403076
Does this change memory0,1439502474.20397,0.299919843673706
CP distance,1439502474.51012,0.306149959564209
CP cluster,1439502475.04929,0.539170026779175
CP cutree,1439502475.35931,0.310019969940186
CP calculation original,1439502476.24981,0.890500068664551
CP calculation,1439502476.55396,0.304150104522705
PreP3D 2_cp,1439502476.85873,0.304769992828369
PreP3D 2_bk,1439502477.21687,0.358139991760254
PreP3D 2_zc,1439502477.7811,0.564229965209961
Prio PreP3D,1439502478.08977,0.308670043945312
P3D Start,1439502478.39229,0.302520036697388
eig.L,1439502479.16229,0.769999980926514
eig.R,1439502479.9525,0.790210008621216
REML,1439502480.7452,0.792699813842773
eig.R removed,1439502481.34757,0.602370023727417
Trait,1439502481.95342,0.605849981307983
REML,1439502482.74855,0.795130014419556
eig.R removed,1439502483.34776,0.599210023880005
REMLE removed,1439502483.93996,0.592200040817261
U Matrix,1439502484.24556,0.305599927902222
eig.L removed,1439502484.84563,0.600069999694824
New Genotype file,1439502485.14897,0.303339958190918
Before cleaning,1439502485.44676,0.297790050506592
After cleaning,1439502486.04822,0.601459980010986
Memory allocation,1439502486.34665,0.2984299659729
ReducedModel,1439502486.65216,0.3055100440979
before Dt clean,1439502487.05857,0.406409978866577
Dt clean,1439502487.6542,0.595630168914795
BLUP,1439502487.95516,0.300959825515747
PEV,1439502488.40919,0.45403003692627
K normal,1439502488.71516,0.305969953536987
K set to 1,1439502489.31502,0.599860191345215
Screening SNPs,1439502489.61266,0.297639846801758
GWAS done for this Trait,1439502491.68768,2.07502007484436
Post PreP3D,1439502491.91495,0.227269887924194
CP start,1439502492.13425,0.219300031661987
Does this change memory0,1439502492.35272,0.218470096588135
CP distance,1439502492.58217,0.229449987411499
CP cluster,1439502493.01986,0.437690019607544
CP cutree,1439502493.25046,0.230599880218506
CP calculation original,1439502494.01797,0.767510175704956
CP calculation,1439502494.24559,0.227619886398315
PreP3D 2_cp,1439502494.46646,0.220870018005371
PreP3D 2_bk,1439502494.71543,0.248970031738281
PreP3D 2_zc,1439502495.16168,0.446249961853027
Prio PreP3D,1439502495.37307,0.211390018463135
P3D Start,1439502495.57102,0.197949886322021
eig.L,1439502496.22045,0.6494300365448
eig.R,1439502496.87304,0.652590036392212
REML,1439502497.53249,0.659450054168701
eig.R removed,1439502497.95311,0.420619964599609
Trait,1439502498.38393,0.430819988250732
REML,1439502499.04472,0.660789966583252
eig.R removed,1439502499.46782,0.423099994659424
REMLE removed,1439502499.886,0.418179988861084
U Matrix,1439502500.11691,0.230910062789917
eig.L removed,1439502500.55693,0.440020084381104
New Genotype file,1439502500.76891,0.211979866027832
Before cleaning,1439502500.98756,0.218650102615356
After cleaning,1439502501.43139,0.443830013275146
Memory allocation,1439502501.6489,0.217509984970093
ReducedModel,1439502501.87146,0.222559928894043
before Dt clean,1439502502.19536,0.323899984359741
Dt clean,1439502502.64585,0.45048999786377
BLUP,1439502502.87134,0.225490093231201
PEV,1439502503.23655,0.365210056304932
K normal,1439502503.46072,0.224169969558716
K set to 1,1439502503.90512,0.444399833679199
Screening SNPs,1439502504.12949,0.224370002746582
GWAS done for this Trait,1439502504.74297,0.613480091094971
Post PreP3D,1439502504.96734,0.224370002746582
CP start,1439502505.19563,0.22829008102417
Does this change memory0,1439502505.42152,0.225889921188354
CP distance,1439502505.64727,0.225749969482422
CP cluster,1439502506.0828,0.435529947280884
CP cutree,1439502506.32069,0.237890005111694
CP calculation original,1439502507.06656,0.745870113372803
CP calculation,1439502507.29339,0.226830005645752
PreP3D 2_cp,1439502507.51889,0.225499868392944
PreP3D 2_bk,1439502507.79174,0.272850036621094
PreP3D 2_zc,1439502508.25934,0.467600107192993
Prio PreP3D,1439502508.48871,0.229369878768921
P3D Start,1439502508.71355,0.22484016418457
eig.L,1439502509.33858,0.625029802322388
eig.R,1439502509.9708,0.632220029830933
REML,1439502510.59718,0.62637996673584
eig.R removed,1439502511.03172,0.434540033340454
Trait,1439502511.47285,0.4411301612854
REML,1439502512.10077,0.627919912338257
eig.R removed,1439502512.53504,0.434269905090332
REMLE removed,1439502512.95341,0.418370008468628
U Matrix,1439502513.16841,0.215000152587891
eig.L removed,1439502513.62194,0.453529834747314
New Genotype file,1439502513.83821,0.216270208358765
Before cleaning,1439502514.05295,0.214739799499512
After cleaning,1439502514.47847,0.425520181655884
Memory allocation,1439502514.69329,0.21481990814209
ReducedModel,1439502514.92647,0.233180046081543
before Dt clean,1439502515.24797,0.321500062942505
Dt clean,1439502515.76758,0.519609928131104
BLUP,1439502516.05077,0.283190011978149
PEV,1439502516.45824,0.407469987869263
K normal,1439502516.76138,0.303139925003052
K set to 1,1439502517.32572,0.564340114593506
Screening SNPs,1439502517.6193,0.293579816818237
GWAS done for this Trait,1439502518.30491,0.685610055923462
Post PreP3D,1439502518.62281,0.317899942398071
CP start,1439502518.93537,0.312560081481934
Does this change memory0,1439502519.24427,0.308900117874146
CP distance,1439502519.56226,0.317989826202393
CP cluster,1439502520.11067,0.548410177230835
CP cutree,1439502520.43393,0.323259830474854
CP calculation original,1439502521.24806,0.814130067825317
CP calculation,1439502521.56534,0.317280054092407
PreP3D 2_cp,1439502521.86518,0.299839973449707
PreP3D 2_bk,1439502522.10315,0.237969875335693
PreP3D 2_zc,1439502522.53497,0.431820154190063
Prio PreP3D,1439502522.74024,0.205270051956177
P3D Start,1439502522.9358,0.195559978485107
eig.L,1439502523.50439,0.568589925765991
eig.R,1439502524.08949,0.585099935531616
REML,1439502524.67807,0.588580131530762
eig.R removed,1439502525.07184,0.393769979476929
Trait,1439502525.4656,0.393759965896606
REML,1439502526.05132,0.585720062255859
eig.R removed,1439502526.44449,0.39316987991333
REMLE removed,1439502526.82948,0.384989976882935
U Matrix,1439502527.0296,0.200119972229004
eig.L removed,1439502527.41965,0.390050172805786
New Genotype file,1439502527.61468,0.195029973983765
Before cleaning,1439502527.8105,0.195819854736328
After cleaning,1439502528.20043,0.389930009841919
Memory allocation,1439502528.39505,0.194620132446289
ReducedModel,1439502528.5941,0.199049949645996
before Dt clean,1439502528.8805,0.286400079727173
Dt clean,1439502529.27089,0.390389919281006
BLUP,1439502529.46587,0.194979906082153
PEV,1439502529.77343,0.307560205459595
K normal,1439502529.97534,0.201909780502319
K set to 1,1439502530.36269,0.387350082397461
Screening SNPs,1439502530.55904,0.19635009765625
GWAS done for this Trait,1439502532.20685,1.6478099822998
Post PreP3D,1439502532.40945,0.202600002288818
CP start,1439502532.60565,0.196199893951416
Does this change memory0,1439502532.80023,0.194580078125
CP distance,1439502532.99753,0.197299957275391
CP cluster,1439502533.40454,0.407010078430176
CP cutree,1439502533.6141,0.209559917449951
CP calculation original,1439502534.27274,0.658639907836914
CP calculation,1439502534.47504,0.202300071716309
PreP3D 2_cp,1439502534.67419,0.199150085449219
PreP3D 2_bk,1439502534.9136,0.239409923553467
PreP3D 2_zc,1439502535.34174,0.428139925003052
Prio PreP3D,1439502535.54688,0.205140113830566
P3D Start,1439502535.74142,0.194540023803711
eig.L,1439502536.28351,0.542089939117432
eig.R,1439502536.84086,0.557349920272827
REML,1439502537.40281,0.561950206756592
eig.R removed,1439502537.79432,0.391510009765625
Trait,1439502538.18767,0.393349885940552
REML,1439502538.74515,0.557480096817017
eig.R removed,1439502539.1354,0.390249967575073
REMLE removed,1439502539.51723,0.381829977035522
U Matrix,1439502539.71679,0.199559926986694
eig.L removed,1439502540.10255,0.385760068893433
New Genotype file,1439502540.29558,0.193029880523682
Before cleaning,1439502540.48997,0.194390058517456
After cleaning,1439502540.87568,0.385710000991821
Memory allocation,1439502541.07026,0.194580078125
ReducedModel,1439502541.2678,0.197540044784546
before Dt clean,1439502541.55114,0.283339977264404
Dt clean,1439502541.93828,0.387140035629272
BLUP,1439502542.13204,0.193759918212891
PEV,1439502542.42856,0.296519994735718
K normal,1439502542.63176,0.203199863433838
K set to 1,1439502543.01575,0.383990049362183
Screening SNPs,1439502543.21202,0.196269989013672
GWAS done for this Trait,1439502543.7947,0.582679986953735
Post PreP3D,1439502543.9936,0.198899984359741
CP start,1439502544.18919,0.195590019226074
Does this change memory0,1439502544.38423,0.195039987564087
CP distance,1439502544.58276,0.198530197143555
CP cluster,1439502544.98944,0.40667986869812
CP cutree,1439502545.19866,0.209219932556152
CP calculation original,1439502545.83316,0.634500026702881
CP calculation,1439502546.03654,0.203380107879639
PreP3D 2_cp,1439502546.23603,0.199490070343018
PreP3D 2_bk,1439502546.47524,0.239209890365601
PreP3D 2_zc,1439502546.89753,0.422290086746216
Prio PreP3D,1439502547.10243,0.204900026321411
P3D Start,1439502547.2967,0.194269895553589
eig.L,1439502547.81269,0.515990018844604
eig.R,1439502548.34205,0.529360055923462
REML,1439502548.87725,0.535199880599976
eig.R removed,1439502549.26829,0.391040086746216
Trait,1439502549.66162,0.393329858779907
REML,1439502550.1925,0.530880212783813
eig.R removed,1439502550.58375,0.391249895095825
REMLE removed,1439502550.96533,0.381579875946045
U Matrix,1439502551.16349,0.198160171508789
eig.L removed,1439502551.55046,0.386970043182373
New Genotype file,1439502551.74429,0.193830013275146
Before cleaning,1439502551.93845,0.194159984588623
After cleaning,1439502552.32587,0.387419939041138
Memory allocation,1439502552.51939,0.193520069122314
ReducedModel,1439502552.71812,0.198729991912842
before Dt clean,1439502552.99597,0.277849912643433
Dt clean,1439502553.38217,0.386199951171875
BLUP,1439502553.5763,0.194129943847656
PEV,1439502553.86162,0.285320043563843
K normal,1439502554.06363,0.202010154724121
K set to 1,1439502554.44837,0.384739875793457
Screening SNPs,1439502554.64289,0.194519996643066
GWAS done for this Trait,1439502555.22806,0.585170030593872
Post PreP3D,1439502555.42759,0.199529886245728
CP start,1439502555.6226,0.195010185241699
Does this change memory0,1439502555.81622,0.193619966506958
CP distance,1439502556.01393,0.197710037231445
CP cluster,1439502556.42011,0.406179904937744
CP cutree,1439502556.6296,0.209490060806274
CP calculation original,1439502557.23807,0.60846996307373
CP calculation,1439502557.44088,0.202810049057007
PreP3D 2_cp,1439502557.64058,0.199699878692627
PreP3D 2_bk,1439502557.8789,0.238320112228394
PreP3D 2_zc,1439502558.2959,0.41700005531311
Prio PreP3D,1439502558.50172,0.205819845199585
P3D Start,1439502558.69632,0.194600105285645
eig.L,1439502559.18952,0.493199825286865
eig.R,1439502559.69424,0.504720211029053
REML,1439502560.205,0.510759830474854
eig.R removed,1439502560.59666,0.39165997505188
Trait,1439502560.98809,0.391430139541626
REML,1439502561.49556,0.507469892501831
eig.R removed,1439502561.88621,0.390650033950806
REMLE removed,1439502562.26961,0.383399963378906
U Matrix,1439502562.4674,0.197790145874023
eig.L removed,1439502562.85407,0.386669874191284
New Genotype file,1439502563.04725,0.193180084228516
Before cleaning,1439502563.24295,0.19569993019104
After cleaning,1439502563.63056,0.387609958648682
Memory allocation,1439502563.82423,0.193670034408569
ReducedModel,1439502564.02246,0.198230028152466
before Dt clean,1439502564.2974,0.274940013885498
Dt clean,1439502564.68589,0.388489961624146
BLUP,1439502564.87936,0.193470001220703
PEV,1439502565.15591,0.276550054550171
K normal,1439502565.35707,0.201159954071045
K set to 1,1439502565.74242,0.385349988937378
Screening SNPs,1439502565.93656,0.194139957427979
GWAS done for this Trait,1439502567.36502,1.42846012115479
Post PreP3D,1439502567.56731,0.202290058135986
CP start,1439502567.76318,0.195869922637939
Does this change memory0,1439502567.95787,0.194689989089966
CP distance,1439502568.15466,0.196789979934692
CP cluster,1439502568.56887,0.414210081100464
CP cutree,1439502568.77762,0.208750009536743
CP calculation original,1439502569.35827,0.580649852752686
CP calculation,1439502569.56142,0.203150033950806
PreP3D 2_cp,1439502569.76109,0.199670076370239
PreP3D 2_bk,1439502570.0018,0.240710020065308
PreP3D 2_zc,1439502570.41682,0.415019989013672
Prio PreP3D,1439502570.62237,0.205549955368042
P3D Start,1439502570.81706,0.194689989089966
eig.L,1439502571.28009,0.463030099868774
eig.R,1439502571.75912,0.479029893875122
REML,1439502572.24197,0.482850074768066
eig.R removed,1439502572.63281,0.39084005355835
Trait,1439502573.02528,0.392469882965088
REML,1439502573.50409,0.47881007194519
eig.R removed,1439502573.89551,0.391419887542725
REMLE removed,1439502574.27855,0.383039951324463
U Matrix,1439502574.47697,0.19842004776001
eig.L removed,1439502574.86435,0.387380123138428
New Genotype file,1439502575.05841,0.1940598487854
Before cleaning,1439502575.25271,0.194300174713135
After cleaning,1439502575.60626,0.353549957275391
Memory allocation,1439502575.76613,0.159869909286499
ReducedModel,1439502575.92923,0.163100004196167
before Dt clean,1439502576.13817,0.208940029144287
Dt clean,1439502576.45611,0.31793999671936
BLUP,1439502576.6167,0.160589933395386
PEV,1439502576.82317,0.206470012664795
K normal,1439502576.98701,0.163840055465698
K set to 1,1439502577.30395,0.316940069198608
Screening SNPs,1439502577.46467,0.160719871520996
GWAS done for this Trait,1439502578.01228,0.54761004447937
Post PreP3D,1439502578.21084,0.198559999465942
CP start,1439502578.40731,0.196470022201538
Does this change memory0,1439502578.6023,0.194989919662476
CP distance,1439502578.79966,0.197360038757324
CP cluster,1439502579.20467,0.405009984970093
CP cutree,1439502579.41294,0.208270072937012
CP calculation original,1439502579.97502,0.562079906463623
CP calculation,1439502580.17815,0.203130006790161
PreP3D 2_cp,1439502580.37825,0.200099945068359
PreP3D 2_bk,1439502580.61597,0.237720012664795
PreP3D 2_zc,1439502581.02359,0.407620191574097
Prio PreP3D,1439502581.22721,0.203619956970215
P3D Start,1439502581.42151,0.194299936294556
eig.L,1439502581.87381,0.452300071716309
eig.R,1439502582.34152,0.467710018157959
REML,1439502582.81162,0.470099925994873
eig.R removed,1439502583.20404,0.392420053482056
Trait,1439502583.59635,0.392309904098511
REML,1439502584.06357,0.467220067977905
eig.R removed,1439502584.45464,0.391069889068604
REMLE removed,1439502584.83702,0.38238000869751
U Matrix,1439502585.03608,0.199059963226318
eig.L removed,1439502585.42379,0.387710094451904
New Genotype file,1439502585.61824,0.19445013999939
Before cleaning,1439502585.81235,0.194109916687012
After cleaning,1439502586.19789,0.385540008544922
Memory allocation,1439502586.39125,0.193359851837158
ReducedModel,1439502586.58951,0.198260068893433
before Dt clean,1439502586.8587,0.269190073013306
Dt clean,1439502587.24422,0.385519981384277
BLUP,1439502587.43809,0.193870067596436
PEV,1439502587.69897,0.260879993438721
K normal,1439502587.89974,0.200769901275635
K set to 1,1439502588.28491,0.385169982910156
Screening SNPs,1439502588.47993,0.195019960403442
GWAS done for this Trait,1439502589.06328,0.58335018157959
Post PreP3D,1439502589.26317,0.199889898300171
CP start,1439502589.46017,0.197000026702881
Does this change memory0,1439502589.65434,0.194169998168945
CP distance,1439502589.85171,0.197370052337646
CP cluster,1439502590.25766,0.405949831008911
CP cutree,1439502590.46657,0.20890998840332
CP calculation original,1439502591.00374,0.537170171737671
CP calculation,1439502591.20688,0.203140020370483
PreP3D 2_cp,1439502591.40623,0.199349880218506
PreP3D 2_bk,1439502591.64391,0.237679958343506
PreP3D 2_zc,1439502592.04792,0.404010057449341
Prio PreP3D,1439502592.25329,0.20536994934082
P3D Start,1439502592.44768,0.194390058517456
eig.L,1439502592.87431,0.426630020141602
eig.R,1439502593.31508,0.440769910812378
REML,1439502593.76007,0.444990158081055
eig.R removed,1439502594.15157,0.391499996185303
Trait,1439502594.5436,0.392030000686646
REML,1439502594.98537,0.44176983833313
eig.R removed,1439502595.37669,0.391319990158081
REMLE removed,1439502595.76179,0.385100126266479
U Matrix,1439502595.95994,0.198149919509888
eig.L removed,1439502596.34775,0.387809991836548
New Genotype file,1439502596.54196,0.194210052490234
Before cleaning,1439502596.73732,0.195359945297241
After cleaning,1439502597.12309,0.385770082473755
Memory allocation,1439502597.3178,0.19471001625061
ReducedModel,1439502597.51626,0.19845986366272
before Dt clean,1439502597.78038,0.264120101928711
Dt clean,1439502598.1679,0.38752007484436
BLUP,1439502598.36133,0.193429946899414
PEV,1439502598.61315,0.251819849014282
K normal,1439502598.81462,0.201470136642456
K set to 1,1439502599.19929,0.38467001914978
Screening SNPs,1439502599.39421,0.194920063018799
GWAS done for this Trait,1439502599.97675,0.582539796829224
Post PreP3D,1439502600.17589,0.199140071868896
CP start,1439502600.37177,0.195879936218262
Does this change memory0,1439502600.56764,0.195870161056519
CP distance,1439502600.76292,0.195279836654663
CP cluster,1439502601.16801,0.405090093612671
CP cutree,1439502601.39062,0.222609996795654
CP calculation original,1439502601.96738,0.576760053634644
CP calculation,1439502602.19495,0.227570056915283
PreP3D 2_cp,1439502602.41855,0.223599910736084
PreP3D 2_bk,1439502602.68842,0.269870042800903
PreP3D 2_zc,1439502603.10785,0.419430017471313
